created_at,id_str,full_text
2018-01-22 20:28:59+00:00,955537801939996675,terpisah dari ibu saat kecelakaan di surabaya bocah perempuan 9 tahun ini ditemukan di pasuruan - berita terbaru
2018-01-22 21:23:01+00:00,955551399441350656,warga bali tewas ditabrak di louisiana-as kemlu bantu pemulangan: kementerian luar negeri membantu pemulangan jenazah warga negara indonesia (wni) yang tewas akibat kecelakaan lalu lintas di new orleans louisiana amerika serikat kata kemlu dalam
2018-01-22 22:30:50+00:00,955568466781589504,kecelakaan tunggal di tanjakan desa tenaru truk trailler muat kontener terperosok gorong2 dan truk mogok di depan pasar petiken kecamatan driyorejo rawan menyebabkan kemacetan kalau pagi hari
2018-01-22 23:48:27+00:00,955587997570871297,bocah 9 tahun yang terpisah dari ibunya usai kecelakaan motor di surabaya ditemukan di pasuruan via
2018-01-22 23:55:33+00:00,955589786995015680,ya allah alhamdulillah baca beritanya saja sudah terbayang bagaimana itu kecelakaan terus diculik mengambil kesempatan dalam kesempitan orang semoga segera ditemukan sih penculiknya terus di hukum spbu ada cctv nya enggak tuh
2018-01-23 20:51:47+00:00,955905924849270784,0351: : kecelakaan di cikarang barat kamu 32+800 arah cikampek kendaraan trailer di parit selesai penanganan
2018-01-23 21:26:03+00:00,955914550582398983,- selasa sore (23/1) kecelakaan tunggal terjadi di jalan penghubung desa tunjuk - desa tajen tabanan sebuah mobil dilaporkan nyemplung ke sawah warga karena ruas jalan yang sempit sehingga memaksa pengemudi harus banting stir
2018-01-23 22:39:48+00:00,955933108162871296,05:38 wib kecelakaan lalu lintas angkot menabrak truk tangki air yang sedang berhenti di jalan paledang kota sedang dalam penanganan petugas polri
2018-01-23 22:42:26+00:00,955933773916336128,kematian akibat kecelakaan lalu lintas adalah pembunuh ketiga terbesar di indonesia cc
2018-01-24 21:52:10+00:00,956283510230220800,kecelakaan truk di tol cikampek arah jakarta lalin macet
2018-01-24 22:02:05+00:00,956286007699099648,0500 wib bekasi barat kamu 14 - kamu 15 arah cikampek padat kepadatan volume lalu lintas cikarang - cibitung kamu 27+600 padat ada evakuasi kecelakaan kendaraan truk yang lalu di lajur 1/kiri
2018-01-24 22:03:36+00:00,956286389187788800,0502: rt : bekasi barat kamu 14 - kamu 15 arah cikampek padat dampak kepadatan volume lalu lintas arah sebaliknya cikarang - cibitung kamu 27+600 padat dampak evakuasi kecelakaan kendaraan truk yang lalu di lajur 1/kiri
2018-01-24 22:03:59+00:00,956286484163723264,klik kecelakaan truk di tol cikampek arah jakarta lalin macet
2018-01-24 22:06:26+00:00,956287100747313152,waduh gua pernah kecelakaan gara-gara menghindari emma yang itu di bintaro :(
2018-01-24 22:29:48+00:00,956292983531425794,kecelakaan truk di tol cikampek arah jakarta lalin macet: jasa marga menampilkan foto yang
2018-01-24 22:30:19+00:00,956293112464322566,: kecelakaan truk di tol cikampek arah jakarta lalin macet: jasa marga
2018-01-24 23:00:22+00:00,956300673477308416,apakah benar pagi ini ada kecelakaan kereta api di depan sriwedari solo
2018-01-24 23:54:17+00:00,956314243632070656,kecelakaan umat nabi di bulan ramadhan: via
2018-01-25 18:11:49+00:00,956590445999505408,terjadi kecelakaan di grati-pasuruan antara minibus vs luxio kondisi minibus terguling korban luka luka sudah ada petugas dan sedang dilakukan evakuasi korban kondisi lalu lintas kedua arah mulai padat
2018-01-25 18:18:11+00:00,956592046776578048,0118: rt : kecelakaan di grati pasuruan jatim antara mobil minibus dan luxio kondisi minibus terguling korban luka2 sudah ada petugas &amp sedang dilakukan evakuasi korban lalin kedua arah mulai padat
2018-01-25 19:06:13+00:00,956604137403240449,detik detik kecelakaan tragis di sragen: via
2018-01-25 19:42:15+00:00,956613203026259968,kecelakaan di tol cipali kamu 152
2018-01-25 22:34:03+00:00,956656437077225472,min kemarin ada kecelakaan di depan bri ciwideykalo ada cctv didepan apakah boleh meminta file nya?
2018-01-25 22:55:22+00:00,956661803064352768,banyak crunks dan mobil mereka kecelakaan disitu tangan newt kena virus mereka akhirnya berhasil selamat karena disusul brenda sampai dekat di kotanya mereka ketemu gally and the geng the ruler of the city outside from the wall nah sih teresa ini antusias banget pokoknya harus
2018-01-25 23:12:49+00:00,956666193036828672,musik beraliran heavy metal yang diputar selama brkendara mmbuat pengemudi menyetir lebih ngebut dan mendpt kecelakaan [psikolog di london univ]
2018-01-26 21:43:03+00:00,957005991559684096,0442: kecelakaan tunggal truk kontainer di lajur 1 kamu 17 ke arah bitung (p agus)
2018-01-26 22:47:03+00:00,957022096521019392,kurangi kecelakaan di papua airnav adopsi sistem navigasi alaska
2018-01-26 23:20:01+00:00,957030394188111872,radio andika 0616 update : kecelakaan antara truk dengan mobil pick up di mojoagung jombang ipda trisula
2018-01-27 20:34:24+00:00,957351102445363200,keluarga histeris pecinta motor byson ini tewas kecelakaan tunggal di ciamis via @
2018-01-27 20:42:25+00:00,957353121818198016,0341: kecelakaan mobil sedan di lajur 1 kamu 16 di ruas dari karang tengah arah tangerang/ (p baden)
2018-01-27 22:39:05+00:00,957382483049250816,0537: kecelakaan mobil minibus nopol b-395-mal di lajur tengah kamu 32300 dari arah bandara menuju pluit lalin masih lancar | (p dadan)
2018-01-27 22:40:57+00:00,957382952702246913,0539 rt : kecelakaan mobil innova warna hitam dan mobil fortuner di kamu 06 arah exit tol jatibening lalin tersenda sudah dalam penanganan
2018-01-27 22:47:11+00:00,957384519413153793,0546: rt : kecelakaan di jati waringin kamu 06+800 arah cikampek dalam penanganan petugas
2018-01-27 23:24:52+00:00,957394004458393600,jangan nyetir sambil telp brosis resiko kecelakaan meningkat hingga 60% mending parkir di pinggir bentar terus telp
2018-01-27 23:26:09+00:00,957394324756541440,b1a4 mengalami kecelakaan mobil saat sedang dalam perjalanan menuju icon concert yang diadakan di inje tak lama setelah kecelakaan terjadi perwakilan wm entertainment memberikan pengumuman resmi di forum fancafe b1a4 berikut adalah pernyataan terseb
2018-01-27 23:33:28+00:00,957396167330902017,0632: rt : kecelakaan di jatiwaringin kamu 06800 arah cikampek selesai penanganan
2018-01-28 21:07:58+00:00,957721940185133057,0407: rt : kecelakaan di kamu 13 bekasi barat arah cawang dalam penanganan petugas jasamarga
2018-01-28 21:19:49+00:00,957724921408339968,kecelakaan bis sumber selamat di daerah ciro mojokerto arah surabaya 100m setelah rumah makan bebek sagu
2018-01-28 21:30:33+00:00,957727620388368384,0429: rt : kecelakaan di bekasi barat kamu 13 arah cawang sudah selesai penanganan petugas jasamarga
2018-01-28 21:35:33+00:00,957728880319594498,antisipasi kecelakaan sat lantas polres barsel tertibkan parkir liar di bahu jalan
2018-01-28 21:52:51+00:00,957733234489442304,ternyata ada kecelakaan dan sekarang sedang proses evakuasi jalur di contraflow
2018-01-28 22:12:50+00:00,957738262004580352,mohon info kecelakaan dipurwodadi tadi malam sebelum pertigaan purwodadi kalau dari arah malang apa sudah di evakuasi?
2018-01-28 22:25:29+00:00,957741448664793088,polisi masih melakukan kontraflow di lokasi kecelakaan beruntun di jalan raya purwodadi - pasuruan jatim (mst)
2018-01-28 22:55:39+00:00,957749040053084167,0555: dampak penanganan kecelakaan di purwodadi arah malang-surabaya jatim diberlakukan contra flow lalin macet sampai bakpao telo via
2018-01-28 23:29:40+00:00,957757598115143680,depan bakpao telo arah surabaya padat merambat imbas kecelakaan di purwodadi yang melibatkan beberapa kendaraan saat ini masih dalam proses evakuasi
2018-01-29 20:35:15+00:00,958076091356229632,kecelakaan karambol di purwodadi libatkan 10 kendaraan
2018-01-29 22:45:07+00:00,958108775449112576,0544: kecelakaan beruntun melibatkan 3 kendaraan di kamu 05800 ruas dari bogor menuju jakarta lalin mulai macet (p dedy novresly)
2018-01-29 22:48:36+00:00,958109651626754049,radio andika 0548 info awal : kecelakaan di utara pasar badas kediri pak yusuf perjalalan dari pare kediri
2018-01-29 23:30:06+00:00,958120096928591872,- pesawat militer china kecelakaan di guizhou
2018-01-29 23:46:07+00:00,958124127876886528,cegah kecelakaan dan kerugian di laut (1)
2018-01-29 23:47:54+00:00,958124575098781697,kecelakaan di depan mpr/dpr sekarang
2018-01-29 23:48:57+00:00,958124840128454656,lagi pesawat militer kecelakaan di china - antara news megapolitan
2018-01-30 22:51:16+00:00,958472711163887616,"jadi kadang kalo inget2 kejadian itu suka amaze sama allah kayak sudah jalannya memang dari beliau kecelakaan terus nyeletuk ""kerja pkt"" terus kok ya ada lowongan nya di tahun dia setelah sekian lama"
2018-01-30 23:53:09+00:00,958488283146694656,foto-foto kecelakaan yang meremukkan dua kendaraan di jalan lintas timur lewat
2018-01-31 18:03:36+00:00,958762706986815488,kecelakaan sragen: inalillahi pns bppkad tewas jadi korban tabrak lari di karangtengah
2018-01-31 22:10:40+00:00,958824883537960960,terjadi kecelakaan antara bus coyo dengan truk kontainer di lampu merah bri mayangan wiradesa
2018-01-31 22:29:14+00:00,958829554633707520,wah popo hartopo wafat di kecelakaan saat perjalanan pulang dari lokasi shooting di parang tritis
2018-01-31 23:01:01+00:00,958837553972604929,sedang dilakukan proses evakuasi supir bus yang tercepit akibat kecelakaan bus vs truk di
2018-01-31 23:04:31+00:00,958838434042277889,0604: rt : kecelakaan truk b 9651 nyu menabrak pembatas jalan di dekat halte cipinang kebon nanas jaktim &amp dalam penanganan
2018-01-31 23:08:25+00:00,958839415392043008,jalur pantura siwalan - wiradesa macet panjang arah timur imbas dari kecelakaan di mayangan
2018-01-31 23:11:41+00:00,958840235269308416,05:57 kecelakaan truk b 9651 nyu menabrak pembatas dekat halte kebon nanas jalan di panjaitan jaktim (arah ke rawamangun) lalin tersendat &amp masih penanganan polri
2018-01-31 23:53:37+00:00,958850790285864960,baru saja telah terjadi kecelakaan antara - spm degan spm di sebelah selatan bundaran patung
2018-01-31 23:57:24+00:00,958851741948116992,01/02/2018 baru saja telah terjadi kecelakaan antara - spm degan spm di sebelah selatan bundaran patung ngurah rai sudah di tangani dan korban sudah di larikan ke rs terdekat
2018-02-01 20:59:28+00:00,959169350367350785,: ada truk tabrak tiang listrik di tangerang: kecelakaan truk terjadi di
2018-02-01 22:43:55+00:00,959195637483847681,gue pernah ngalamin kejadian ini sebanyak 3 kali yang ayah gue kecelakaan abang gue narkoba gue jatuh di tangga sekolah berdarah2 semoga saja orang-orang yang melakukan itu segera meminta ampun
2018-02-01 22:48:09+00:00,959196703021674496,hati-hati kecelakaan di pucuk lamongan
2018-02-01 23:01:35+00:00,959200083953664001,05:50 kecelakaan mobil pickup b 9556 faq di kamu 01200 tol kb nanas arah cawang masih penanganan petugas
2018-02-01 23:58:27+00:00,959214391907381248,seorang tewas akibat kecelakaan tunggal di tol ngawi-kertosono
2018-02-02 22:03:01+00:00,959547732741431296,0501: kecelakaan mobil carry pick up ditabrak dari blakang oleh truk di tol jakarta arah ke cikampek kamu 22700 (500mtr sebelum exit cibitung) lalin tersendat dari kamu 21 (p taufik)
2018-02-02 22:32:48+00:00,959555226100383744,0531 wib bekasi barat - cibitung kamu 23 padat ada penanganan kecelakaan di lajur 2/tengah
2018-02-02 22:42:48+00:00,959557742204665856,0542: rt situasi lalin dari bekasi barat - cibitung kamu 23 padat ada penanganan kecelakaan di lajur 2/tengah
2018-02-02 23:20:30+00:00,959567233029558272,untuk yang mengarah ke cikampek ada baiknya keluar dulu di kalimalang menghindari macet hebat akibat kecelakaan di bekasi barat lalu masuk lagi di bekasi timur tetap macet sih tapi lebih manusiawi :)
2018-02-02 23:26:30+00:00,959568741020266496,0627: rt : kecelakaan kendaraan truk colt diesel di lajur 1/kiri kamu 12200 ruas dari bekasi barat arah cawang dalam penanganan petugas
2018-02-02 23:51:41+00:00,959575077103714304,telah terjadi kecelakaan tunggal di jalur pantura tepatnya di jalan gajah mada barat kota pekalongan diduga berkecepatan tinggi korban berjenis kelamin laki-laki tanpa identitas korban langsung dibawa di igd rs karomah holistik pekalongan (info &amp pict : trie surgapantura)
2018-02-02 23:59:25+00:00,959577023126560768,"1959 - musisi-musisi rock and roll buddy holly ritchie valens dan saja p ""the big bopper"" richardson tewas dalam kecelakaan pesawat jatuh di dekat clear lake iowa"
2018-02-03 19:56:05+00:00,959878176531890176,kecelakaan air : nelayan hilang di jepara ditemukan tanpa nyawa
2018-02-03 20:05:06+00:00,959880446170533888,ini melanjutkan post tentang kecelakaan tabrakan truc dengan picup yang telah di post sebelumnya
2018-02-03 20:58:00+00:00,959893757226135552,kecelakaan maut tewaskan 11 orang berita selengkapnya bisa anda saksikan dalam program kabar pagi minggu 4 februari 201 pukul 0430 wib hanya di tvone &amp streaming di tvone connect
2018-02-03 21:08:39+00:00,959896436493004800,kenapa tidak diangkat juga masalah orang yang mati kira kecelakaan di jalanapa itu juga kesalahan pemerintah? terus itu di rs setiap hati banyak nyawa yang melayang apa itu salah pemerintah juga? nyawa manusia itu berharga tapi takdir itu adasaat sudah saatnya ya mati juga jgnlah berlebihan dong
2018-02-03 22:26:11+00:00,959915949817122817,0526 kecelakaan truk menabrak sparator &amp tiang listrik di depan masjid at taqwa turunan karet bivak arah tanah abang
2018-02-03 22:38:14+00:00,959918983209209857,keluarga korban kecelakaan ikhlas pemakaman di sampit - antara news kalimantan barat
2018-02-03 23:08:20+00:00,959926557191131136,ini pesan ustad hamzah korban kecelakaan di desa pundu minggu 4 februari 2018 00:12
2018-02-04 22:29:21+00:00,960279134243995648,kecelakaan 2 mobil di kamu 11 tol cikampek arah jakarta innova tabrak beton pembatas di kanan jalan &amp freed terperosok dikiri jalan
2018-02-04 22:34:59+00:00,960280553273503745,0534: kecelakaan melibatkan mobil fortuner dan sienta di kamu 11300 ke arah cawang (p gen)
2018-02-04 22:45:50+00:00,960283283488739328,jenazah kecelakaan sampit tiba di pontianak - antara news kalimantan barat
2018-02-04 22:59:42+00:00,960286773246017536,di jalan raya jangan tidur - kecelakaan lalu lintas terparah di dunia 2018 | top 10 menit 9: via
2018-02-04 23:08:17+00:00,960288932826038272,kecelakaan ponorogo : 4 kendaraan tabrakan karambol di - solopos: solopos kecelakaan
2018-02-04 23:43:29+00:00,960297791636426753,ada kecelakaan di kamu 21 jalan tol waru arah sidoarjo macet
2018-02-04 23:48:12+00:00,960298979299700736,ini nama korban tewas kecelakaan di desa pundu jasa raharja masih telusuri keluarga korban
2018-02-04 23:59:56+00:00,960301932530221056,pagi ini akan mengulas ttg: - perkembangan ott bupati jombang - tol laut - insiden kecelakaan kerja di proyek2 di dki bersama pk0710 di
2018-02-05 20:26:02+00:00,960610489809055744,4 pengendara sepeda motor terlibat kecelakaan di dairi
2018-02-05 21:08:24+00:00,960621148974166017,04:01 kecelakaan truk terguling di kamu 61 tol cikampek (arah ke cawang) &amp sudah dalam penanganan polri
2018-02-05 22:14:35+00:00,960637805448712193,0514: : kecelakaan di bekasi timur kamu 16+800 arah cawang kendaraan dump truk dan kendaraan truk di lajur 1-2/kiri-tengah masih dalam penanganan petugas
2018-02-05 22:31:38+00:00,960642099061444610,kecelakaan lalu lintas merenggut 11 nyawa manusia yang terjadi di desa pundu cempaga hulu
2018-02-05 23:00:49+00:00,960649440456355840,0600 wib cikarang utama - bekasi timur kamu 16+800 padat dampak ada penanganan kecelakaan di lajur 1-2/kiri-tengah
2018-02-05 23:08:22+00:00,960651340232867840,0607: ke arah jakarta macet imbas penanganan kecelakaan di kamu 17 (p wiwit)
2018-02-05 23:11:07+00:00,960652031877771264,kecelakaan pesawat di munich renggut 21 nyawa termasuk 8 pemain mu kejadian ini
2018-02-05 23:29:59+00:00,960656782216458240,info jasamarga dampak ada penganan kecelakaan di tol beksai timur
2018-02-05 23:31:05+00:00,960657058969272320,ini instruksi polda kalteng ke seluruh polres terkait kecelakaan maut di pundu
2018-02-05 23:36:19+00:00,960658375452184576,0633 wib cikarang barat kamu 31 - bekasi timur kamu 16+800 padat ada penanganan kecelakaan di lajur 1-2/kiri-tengah
2018-02-06 18:11:47+00:00,960939089775087616,sandal jepit merupakan pemicu 14 juta kasus pelanggaran peraturan lalu lintas dan kecelakaan di jalan raya setiap tahunnya [dailymail]
2018-02-06 18:11:52+00:00,960939110876590080,-c- aku terjebak macet disekitar jalan pramuka sepertinya ada kecelakaan lalu lintas dan tak jauh dari tempat kejadian aku sampai didepan rumahnya yang berada di jakarta timur aku langsung mengambil ponselku dan mengirimkan pesan kepadanya [ line ] &gt gojeknya sampai
2018-02-06 18:38:27+00:00,960945802167296000,nyetir jam segini memang rawan barusan terjadi kecelakaan di tol jam-jam ngantuk capek tekanan pekerjaan dll itulah yang dirasakan para supir terutama supir truk semoga rejekinya selalu dilancarkan ya pak supir
